metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1761071710,2.795474,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071710,0.005490,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071710,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071710,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071710,0.015381,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071710,2.703790,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071710,0.076303,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071710,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
data_sent,1761071710,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071710,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071710,1005.866040,,,,,,,,,default,,,,,,,
iterations,1761071710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071710,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071710,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071710,1005.654004,,,,,,,,,default,,,,,,,
iterations,1761071710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071710,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071710,950.000000,,,,,,,,,default,,,,,,,
